WebsiteConfig,Traffic-inK,Logins
A,1899,3512
A,3303,6105
A,675,1901
A,8537,13845
A,2618,4147
A,4684,8377
A,3250,4312
A,6148,10236
A,7026,10525
A,8374,11866
A,8927,14324
A,2286,4174
A,1744,3674
A,6854,9953
A,2851,4519
A,3914,6589
A,4258,8131
A,4491,7445
B,557,3237
B,4859,10600
B,5805,11851
B,5262,10548
B,5565,11381
B,9543,15618
B,1933,4984
B,9618,18825
B,760,3140
B,6837,11151
B,8927,15162
B,5772,12028
B,7289,12474
B,7885,12349
B,5680,9996
B,2664,6009
B,7948,14362
B,357,2784
B,5657,10559
B,1135,3983
B,9208,16139
B,757,3691
B,7346,15766
B,4206,9015
B,7248,14117
B,1234,4032
B,9120,14274
B,4603,7921
B,569,3237
B,4942,9318
B,7032,10008
B,6428,11323
B,7589,12620
B,1267,4273
B,5048,10719
B,1607,4788
B,1074,3993
B,61,2506
B,6752,10277
B,7578,12167
B,2348,6093
B,8366,14390
B,6808,9915
B,1155,4014
B,7913,15168
B,6828,11071
B,1697,4982
B,9113,13125
B,7977,15558
B,8492,14363
B,5287,9013
B,854,3629
B,2335,5551
B,7470,11535
B,2205,5034
B,9065,16730
B,3285,8478
B,4865,11055
B,6163,13350
B,5794,11686
B,6902,11668
B,5918,10607
B,1148,4076
B,9400,14946
B,3654,6536
B,4976,9865
B,6515,13568
B,4904,9807
B,4645,9244
B,4866,9796
B,7670,12995
B,1920,5262
B,2003,5706
B,6183,11917
B,1074,3779
B,9463,16626
B,1217,4251
B,3161,6413
B,1508,4374
B,3711,8414
B,2792,6270
B,1379,4582
B,1257,4346
B,7351,13372
B,6899,13400
B,3051,6692
B,4244,7202
B,9390,17363
B,3260,7136
B,6964,10912
B,981,3901
B,3180,6219
B,4802,10298
B,7076,13411
B,1612,4902
B,5956,10502
B,9654,16834
B,8634,13887
B,3518,8989
B,155,2696
B,5348,9409
B,74,2591
B,9582,19822
B,54,2576
B,2322,5393
B,126,2660
B,1480,5007
B,4793,9991
B,467,3113
B,8755,18733
B,3800,8823
B,4864,9045
B,5121,7995
B,4497,10198
B,4866,9465
B,8001,14525
B,1752,5265
B,7586,17081
B,2193,6372
B,889,3783
B,3744,6630
B,5558,10238
B,2103,6214
B,1690,4679
B,5499,10886
B,4431,9847
B,5366,11173
B,5541,12741
B,3451,7056
B,8699,16235
B,2428,5980
B,9999,17434
B,5511,9643
B,3651,8344
B,7839,13325
B,6064,10845
B,157,2807
B,2114,5492
B,7391,14277
B,7299,14299
B,2539,5599
B,2997,7265
B,6231,10200
B,9055,17875
B,3557,7877
B,7227,12410
B,8763,13941
B,1695,5208
B,7262,13161
B,8096,15615
B,8460,15756
B,6401,12933
B,920,3740
B,9412,18298
B,7811,12926
B,7541,12774
B,2907,6941
B,505,3452
B,7470,14648
B,9713,15444
B,9258,14266
B,407,3031
B,9071,17519
B,5431,11565
B,6911,14104
B,8151,15690
B,2266,5469
B,8218,12115
B,3522,7484
B,7684,15255
B,6426,12253
B,4721,9955
B,1513,4698
B,5525,12045
B,9219,15994
B,6898,10990
B,9879,15051
B,4604,9702
B,1748,5423
B,7447,12234
B,2523,6813
B,3714,7718
B,1082,4232
B,7958,15912
B,4637,8575
B,4992,10334
B,5720,12173
