Day,Price,Sales,Competitor Price
01-Jun,3.99043405,6,9.078221969
02-Jun,2.70846226,7,7.090608499
03-Jun,5.834963369,0,3.232239988
04-Jun,2.605605962,9,10.9323564
05-Jun,5.773979134,1,2.493129891
06-Jun,1.408756094,7,4.441264148
10-Aug,5.484748683,3,5.323518829
11-Aug,1.64343921,7,6.081870007
12-Aug,0.74024491,11,10.89413369
13-Aug,3.614031024,3,3.138855061
14-Aug,1.257027754,4,0.639936473
15-Aug,4.254298657,3,4.534494988
16-Aug,2.555535358,9,10.91731038
17-Aug,1.241194148,9,7.620554837
18-Aug,3.512566463,2,2.207385627
19-Aug,2.710405348,4,2.939473222
20-Aug,2.683106767,9,9.352865173
21-Aug,2.965186114,9,11.64786357
22-Aug,1.859856501,9,8.638730619
23-Aug,5.540262396,6,9.763127666
24-Aug,1.603881967,10,10.98776821
25-Aug,1.162778192,5,2.527372666
12-Dec,1.261413616,5,2.33088744
13-Dec,4.285962431,1,0.955782859
14-Dec,4.045752456,6,8.831671419
15-Dec,3.667943812,7,8.148127638
16-Dec,0.043449793,11,10.23258155
17-Dec,2.310363581,3,0.446155509
18-Dec,3.950837948,3,3.909146421
19-Dec,3.228075446,2,1.737097119
20-Dec,4.089080156,4,5.124658016
21-Dec,3.148670655,5,5.65324322
22-Dec,1.595754818,5,2.00192782
23-Dec,1.04509697,11,10.23706417
